#key	style	ss_system_id
Hitori de Dekirumon! - Cooking Densetsu (Japan)	box-3D	9
Home Alone (USA, Europe)	box-3D	9
Home Alone 2 - Lost in New York (USA, Europe)	box-3D	9
Hon Shougi (Japan) (SGB Enhanced)	box-3D	9
Hong Kong (Japan)	box-3D	9
Honmei Boy (Japan)	box-3D	9
Honoo no Toukyuuji - Dodge Danpei (Japan)	box-3D	9
Hook (USA)	box-3D	9
Hudson Hawk (USA)	box-3D	9
Hugo (Europe) (SGB Enhanced)	box-3D	9
Hugo 2 (Germany)	box-3D	9
Humans, The (USA)	box-3D	9
Hunchback of Notre Dame, The - 5 Foolishly Fun Topsy Turvy Games (USA, Europe) (SGB Enhanced)	box-3D	9
Hunt for Red October, The (USA, Europe)	box-3D	9
Hyper Black Bass '95 (Japan) (En,Ja)	box-3D	9
Hyper Lode Runner (World) (Rev 1)	box-3D	9
In Your Face (USA)	box-3D	9
Incredible Crash Dummies, The (USA, Europe)	box-3D	9
Indiana Jones and the Last Crusade (USA, Europe)	box-3D	9
Indien dans la Ville, Un (Europe) (SGB Enhanced)	box-3D	9
Initial D Gaiden (Japan) (SGB Enhanced)	box-3D	9
International Superstar Soccer (USA, Europe) (SGB Enhanced)	box-3D	9
Ippatsu Gyakuten! DX Bakenou (Japan)	box-3D	9
Iron Man X-O Manowar in Heavy Metal (USA, Europe) (SGB Enhanced)	box-3D	127
Ishida Yoshio Tsumego Paradise (Japan)	box-3D	9
Ishido - The Way of Stones (USA)	box-3D	9
Itsudemo! Nyan to Wonderful (Japan) (SGB Enhanced)	box-3D	9
J.League Big Wave Soccer (Japan) (SGB Enhanced)	box-3D	9
J.League Fighting Soccer - The King of Ace Strikers (Japan)	box-3D	9
J.League Live 95 (Japan) (SGB Enhanced)	box-3D	9
J.League Winning Goal (Japan)	box-3D	9
Jack Nicklaus Golf (USA, Europe)	box-3D	9
James Bond 007 (USA, Europe) (SGB Enhanced)	box-3D	9
Jankenman (Japan)	box-3D	9
