#key	name	year	genre	developer	players
F-15 Strike Eagle (USA, Europe)	F-15 Strike Eagle	1993	Shooter / Plane, FPV/Shooter	NMS Software	1
F1 Pole Position (USA, Europe)	F1 Pole Position	1993	Racing, Driving	Human Entertainment	1-4
Faceball 2000 (USA)	Faceball 2000	1991	Shooter / FPV/Shooter	Xanth Software	1-4
Family Jockey (Japan)	Family Jockey	1991	Horse racing/Sports with animals	Namco	1-2
Family Jockey 2 - Meiba no Kettou (Japan)	Family Jockey 2 : Meiba no Kettou	1993	Horse racing/Sports with animals	Use Corporation	1-6
Famista 2 (Japan)	Famista 2	1992	Sports / Baseball/Sports	Namcot	1-2
Famista 3 (Japan)	Famista 3	1993	Sports / Baseball/Sports	Namcot	1-2
Fastest Lap (USA)	Fastest Lap	1992	Racing, Driving	Kindle Imagine Develop	1-4
Felix the Cat (USA, Europe)	Felix the Cat	1993	Platform	Hudson Soft	1-4
Ferrari Grand Prix Challenge (USA, Europe)	Ferrari Grand Prix Challenge	1992	Racing, Driving	NMS Software	1
Fidgetts, The (USA, Europe) (En,Fr,De,Es,It,Nl,Sv)	The Fidgetts	1993	Platform	Game Over	1
FIFA - Road to World Cup 98 (Europe) (SGB Enhanced)	FIFA Road to World Cup 98	1998	Sports / Football (Soccer)/Sports	Tiertex	1
FIFA International Soccer (USA, Europe) (En,Fr,De,Es) (SGB Enhanced)	FIFA International Soccer	1995	Sports / Football (Soccer)/Sports	Probe Software	1
FIFA Soccer 96 (USA, Europe) (En,Fr,De,Es) (SGB Enhanced)	FIFA Soccer 96	1995	Sports / Football (Soccer)/Sports	Extended Play Productions	1
FIFA Soccer 97 (USA, Europe) (SGB Enhanced)	FIFA Soccer 97	1996	Sports / Football (Soccer)/Sports	Tiertex	1
Fighting Simulator 2 in 1 - Flying Warriors (USA, Europe)	Fighting Simulator 2 in 1	1992	Platform / Fighter Scrolling/Fighting / 2D/Fighting/Platform	Culture Brain	1-2
Final Fantasy Adventure (USA)	Mystic Quest	1991	Action RPG/Role Playing Game	Square	1
Final Fantasy Legend II (USA)	Final Fantasy Legend II	1991	Role Playing Game		1
Final Fantasy Legend III (USA)	Final Fantasy Legend III	1993	Role Playing Game		1
Final Fantasy Legend, The (USA)	The Final Fantasy Legend	1990	Role Playing Game	Square	1
Final Reverse (Japan) (En)	Final Reverse	1991	Shoot'em Up / Vertical/Shoot'em Up	Shouei	1-2
Fire Fighter (Europe)	Fire Fighter	1992	Platform / Shooter Scrolling/Platform	Teeny Weeny Games	1
Fish Dude (USA)	Fish Dude	1991	Casual Game	Towa Chiki	1
Fist of the North Star (USA)	Fist of the North Star	1989	Fighting	Shouei System	1-2
Flappy Special (Japan) (En)	Flappy Special	1990	Puzzle	DB Soft	1
Flash, The (USA, Europe)	The Flash	1992	Platform / Fighter Scrolling/Platform	Equilibrium	1
Fleet Commander VS. (Japan)	Fleet Commander VS.	1991	Strategy	ASCII	1-2
Flintstones, The (USA, Europe)	The Flintstones	1994	Platform	Ocean	1
Flintstones, The - King Rock Treasure Island (USA, Europe)	The Flintstones : King Rock Treasure Island	1993	Platform	Taito	1
Flipull (USA)	Flipull	1990	Puzzle	SibGame	1-2
Football International (Europe)	Football International	1991	Sports / Football (Soccer)/Sports	TOSE	1
Foreman for Real (USA, Europe)	Foreman for Real	1995	Sports / Boxing/Sports	Software Creations	1-2
Fortified Zone (USA, Europe)	Fortified Zone	1991	Shooter / Run and Gun/Shooter	Jaleco	1-2
Frank Thomas Big Hurt Baseball (USA, Europe)	Frank Thomas Big Hurt Baseball	1995	Sports / Baseball/Sports	Realtime Associates	1
Franky, Joe & Dirk - On the Tiles (Europe) (En,Fr,De,Es,It,Nl)	Franky, Joe & Dirk... On the Tiles	1993	Puzzle	Audio Visual Magic	1
Frisky Tom (Japan) (SGB Enhanced)	Frisky Tom				
Frogger (USA)	Frogger	1998	Platform	Morning Star Multimedia	1-2
From TV Animation Slam Dunk - Gakeppuchi no Kesshou League (Japan) (SGB Enhanced)	From TV Animation Slam Dunk : Gakeppuchi no Kesshou League	1994	Sports / Basketball/Sports	Bandai	1-2
From TV Animation Slam Dunk 2 - Zenkoku e no Tip Off (Japan) (SGB Enhanced)	From TV Animation Slam Dunk 2 - Zenkoku e no Tip O	1995	Sports / Basketball/Sports	Bandai	1-2
Fushigi no Dungeon - Fuurai no Shiren GB - Tsukikage Mura no Kaibutsu (Japan) (SGB Enhanced)	Fushigi no Dungeon - Fuurai no Shiren GB - Tsukika	1996	Role Playing Game	Chunsoft	1
G Arms - Operation Gundam (Japan)	G-Arms: Operation Gundam	1991			1-2
Game & Watch Gallery (USA) (SGB Enhanced)	Game & Watch Gallery	1997	Compilation	Nintendo	1
Game Boy Camera Gold (USA) (SGB Enhanced)	Pocket Camera				1
Game Boy Gallery - 5 Games in 1 (Europe) (SGB Enhanced)	Game Boy Gallery - 5 Games In One	1995	Compilation	Nintendo	1
Game Boy Gallery 2 (Japan) (SGB Enhanced)	Game & Watch Gallery 2	2000	Compilation	Nintendo	1
Game Boy Wars (Japan)	Game Boy Wars	1991	Strategy	Nintendo	1-2
Game Boy Wars Turbo (Japan) (SGB Enhanced)	Game Boy Wars Turbo	1997	Strategy	Hudson Soft	1-2
Game de Hakken!! Tamagotchi - Osutchi to Mesutchi (Japan) (SGB Enhanced)	Game de Hakken!! Tamagotchi - Osutchi to Mesutchi	1998	Strategy	Tom Create	1
Game de Hakken!! Tamagotchi 2 (Japan) (SGB Enhanced)	Game De Hakken!! Tamagotchi 2				
Game of Harmony, The (USA)	The Game of Harmony	1995	Strategy	The Assembly Line	1-2
Gamera - Daikaijuu Kuuchuu Kessen (Japan) (SGB Enhanced)	Gamera : Daikaijuu Kuuchuu Kessen	1995	Shooter / Vertical/Fighting/Strategy/Shooter	Kindle Imagine Develop	1
Ganbare Goemon - Sarawareta Ebisumaru (Japan)	Ganbare Goemon : Sarawareta Ebisumaru	1991	Action / Adventure/Action	Konami	1
Ganso!! Yancha Maru (Japan)	Ganso!! Yancha Maru	1991	Platform	Irem	1
Gargoyle's Quest (USA, Europe)	Gargoyle's Quest	1991	Platform / Fighter Scrolling/Platform	Capcom	1
Gauntlet II (USA, Europe)	Gauntlet II	1991	Action / Labyrinth/Action	Atari	1-2
GB Genjin Land - Viva! Chikkun Oukoku (Japan)	GB Genjin Land : Viva! Chikkun Oukoku	1994	Platform	A.I	1
GB Pachi-Slot Hisshouhou! Jr. (Japan)	GB Pachi-Slot Hisshouhou! Jr	1994	Casino	Sammy Corporation	1
GBKiss Mini Games (Japan)	GBKiss Mini Games	1998	Compilation	Hudson Soft	1
Gear Works (USA, Europe)	Gear Works	1993	Puzzle	Teque	1
Gegege no Kitarou - Youkai Souzoushu Arawaru! (Japan) (SGB Enhanced)	Gegege no Kitarou - Youkai Souzoushu Arawaru!	1996	Role Playing Game	Act Japan	1
Gekitou Power Modeller (Japan) (SGB Enhanced)	Gekitou Power Modeller	1998	Fighting	Japan System Supply	1
Gem Gem (Japan)	Gem Gem	1991	Puzzle	Graphic Research	1
Genjin Collection (Japan) (SGB Enhanced)	Genjin Collection	1996	Compilation/Platform	Hudson Soft	1
Genjin Cottsu (Japan) (SGB Enhanced)	Genjin Cottsu	1995		Kindle Imagine Develop	1-2
Genki Bakuhatsu Gambaruger (Japan)	Genki Bakuhatsu Gambaruger	1992	Fighting	Sun L	1
George Foreman's KO Boxing (USA, Europe)	George Foreman's KO Boxing	1992	Sports / Boxing/Sports	Sims	1
Gerry Anderson's Thunderbirds (Japan)	Thunderbirds	1993	Sports	Saffire	1
Getaway, The - High Speed II (USA)	The Getaway	1995	Pinball	Unexpected Development	1
Ghostbusters II (USA, Europe)	Ghostbusters II	1990	Racing, Driving/Shooter / Run and Gun/Shooter	HAL Laboratory	1
GI King! - Sanbiki no Yosouya (Japan)	GI King! : Sanbiki no Yosouya	1993	Sports	Graphic Research	1
Ginga - Card & Puzzle Collection (Japan) (En,Ja)	Ginga : Card & Puzzle Collection	1990	Puzzle	SystemSoft	1
Go Go Ackman (Japan) (SGB Enhanced)	Go Go Ackman	1995	Platform	Banpresto	1
Go! Go! Hitchhike (Japan) (SGB Enhanced)	Go! Go! Hitchhike	1998	Board game	Ocarina System	1
Go! Go! Tank (USA)	Go! Go! Tank	1991	Puzzle/Strategy	Copya System	1-2
Goal! (USA)	Goal!	1993	Sports / Football (Soccer)/Sports	TOSE	1-2
God Medicine - Fantasy Sekai no Tanjou (Japan)	God Medicine : Fantasy Sekai no Tanjou	1993	Role Playing Game	Konami	1
God Medicine - Fukkokuban (Japan) (SGB Enhanced)	God Medicine : Fukkokuban	1993	Role Playing Game	Konami	1
Godzilla (USA, Europe)	Godzilla	1993	Puzzle	Hudson Soft	1-2
Golf (World)	Golf	1990	Sports / Golf/Sports	Intelligent Systems	1-2
Gradius - The Interstellar Assault (USA)	Gradius : The Interstellar Assault	1991	Shoot'em Up / Horizontal/Shoot'em Up	Konami	1
Grander Musashi RV (Japan) (SGB Enhanced)	Grander Musashi RV	1998	Fishing/Hunting and Fishing	TOSE	1
Great Greed (USA)	Great Greed	1993	Role Playing Game	Namco	1
Gremlins 2 - The New Batch (World)	Gremlins 2 : The New Batch	1991	Platform	Sunsoft	1
HAL Wrestling (USA)	HAL Wrestling	1990	Sports / Wrestling/Fighting/Sports	Human Entertainment	1-2
Hammerin' Harry (Europe)	Hammerin' Harry	1992	Platform	Tamtex	1
Harvest Moon GB (USA) (SGB Enhanced)	Harvest Moon GB	1997	Simulation/Role Playing Game	Victor Interactive Software	1-2
Hatris (Japan, USA) (En)	Hatris	1991	Puzzle	Bullet Proof Software	1-2
Hayaoshi Quiz - Ouza Ketteisen (Japan) (SGB Enhanced)	Hayaoshi Quiz : Ouza Ketteisen	1998	Quiz	Jaleco	1-3
Heavyweight Championship Boxing (USA)	Heavyweight Championship Boxing	1990	Sports / Boxing/Sports	TOSE	1-2
Heiankyo Alien (USA)	Heiankyo Alien	1990	Strategy	Live Planning	1-2
Heisei Tensai Bakabon (Japan)	Heisei Tensai Bakabon	1992		Namco	1
Heracles no Eikou - Ugokidashita Kamigami (Japan)	Heracles no Eikou : Ugokidashita Kamigami	1992	Role Playing Game	SAS Sakata	1
Hercules (USA, Europe) (SGB Enhanced)	Hercules	1997	Platform	Tiertex	1
Hero Shuugou!! Pinball Party (Japan)	Hero Shuugou!! Pinball Party	1990	Pinball	Jaleco	1-2
Hiden Inyou Kikouhou - Ca Da (Japan)	Hiden Inyou Kikouhou : Ca Da	1991	Puzzle	Outback	1
Higashio Osamu Kanshuu Pro Yakyuu Stadium '91 (Japan)	Higashio Osamu Kanshuu Pro Yakyuu Stadium '91	1991	Sports / Baseball/Sports		1
Higashio Osamu Kanshuu Pro Yakyuu Stadium '92 (Japan)	Higashio Osamu Kanshuu Pro Yakyuu Stadium '92	1992	Sports / Baseball/Sports	Tokuma Shoten Intermedia	1
High Stakes Gambling (USA)	High Stakes Gambling	1992	Casino / Cards/Casino	HAL Laboratory	1-2
Hit the Ice - VHL - The Official Video Hockey League (USA, Europe)	Hit the Ice : The Video Hockey League	1992	Sports / Hockey/Sports	Taito	1-2
Hitori de Dekirumon! - Cooking Densetsu (Japan)	Hitori de Dekirumon! : Cooking Densetsu	1992	Role Playing Game	Jorudan	1
Home Alone (USA, Europe)	Home Alone	1991	Platform	Imagineering	1
Home Alone 2 - Lost in New York (USA, Europe)	Home Alone 2 : Lost in New York	1992	Platform	Imagineer	1
Hon Shougi (Japan) (SGB Enhanced)	Hon Shougi	1994	Shougi/Asiatic board game		
Hong Kong (Japan)	Hong Kong	1990	Asiatic board game	Onion Software	1
Honmei Boy (Japan)	Honmei Boy	1994	Horse racing/Sports with animals	Nichibutsu	1
Honoo no Toukyuuji - Dodge Danpei (Japan)	Honoo no Toukyuuji : Dodge Danpei	1992	Sports / Dodgeball/Sports	Hudson Soft	1
Hook (USA)	Hook	1992	Platform	Ukiyotei	1
Hudson Hawk (USA)	Hudson Hawk	1992	Platform	Ocean	1
Hugo (Europe) (SGB Enhanced)	Hugo	1995	Platform	ITE Media	1
Hugo 2 (Germany)	Hugo 2	1997	Platform	Bit Managers	1
Humans, The (USA)	The Humans	1992	Thinking/Strategy	Imagitec Design	1
Hunchback of Notre Dame, The - 5 Foolishly Fun Topsy Turvy Games (USA, Europe) (SGB Enhanced)	The Hunchback of Notre Dame : 5 Foolishly Fun Tops	1997	Compilation	Tiertex	1
Hunt for Red October, The (USA, Europe)	The Hunt for Red October	1991	Shoot'em Up	Beam Software	1
Hyper Black Bass '95 (Japan) (En,Ja)	Hyper Black Bass '95	1995	Fishing/Hunting and Fishing		1
Hyper Lode Runner (World) (Rev 1)	Hyper Lode Runner	1989	Puzzle	TOSE	1
In Your Face (USA)	In Your Face	1990	Sports / Basketball/Sports	Jaleco	1-2
Incredible Crash Dummies, The (USA, Europe)	The Incredible Crash Dummies	1992	Platform	Software Creations	1
Indiana Jones and the Last Crusade (USA, Europe)	Indiana Jones and the Last Crusade	1994	Platform	NMS Software	1
Indien dans la Ville, Un (Europe) (SGB Enhanced)	Un Indien Dans La Ville	1996	Platform/Adventure	Titus	1
Initial D Gaiden (Japan) (SGB Enhanced)	Initial D Gaiden	1998	Racing, Driving	MTO Co	1
International Superstar Soccer (USA, Europe) (SGB Enhanced)	International Superstar Soccer	1998	Sports / Football (Soccer)/Sports	Major A	1
Ippatsu Gyakuten! DX Bakenou (Japan)	Ippatsu Gyakuten! DX Bakenou	1991	Horse racing/Sports with animals	Graphic Research	1
Iron Man X-O Manowar in Heavy Metal (USA, Europe) (SGB Enhanced)	Iron Man - X-O Manowar in Heavy Metal	1996	Beat'em Up	Realtime Associates	1
Ishida Yoshio Tsumego Paradise (Japan)	Ishida Yoshio Tsumego Paradise	1990	Playing cards		1
Ishido - The Way of Stones (USA)	Ishido : The Way of Stones	1990	Board game	Publishing International	1-2
Itsudemo! Nyan to Wonderful (Japan) (SGB Enhanced)	Itsudemo! Nyan to Wonderful	1998	Strategy	Yoshidayama Workshop	1
J.League Big Wave Soccer (Japan) (SGB Enhanced)	J.League Big Wave Soccer	1997	Sports / Football (Soccer)/Sports	Jupiter Multimedia	1
J.League Fighting Soccer - The King of Ace Strikers (Japan)	J.League Fighting Soccer : The King of Ace Strikers	1992	Sports / Football (Soccer)/Sports	Graphic Research	1-2
J.League Live 95 (Japan) (SGB Enhanced)	J.League Live '95	1995	Sports / Football (Soccer)/Sports	Graphic Research	1-2
J.League Winning Goal (Japan)	J.League Winning Goal	1994	Sports / Football (Soccer)/Sports	Graphic Research	1
Jack Nicklaus Golf (USA, Europe)	Jack Nicklaus Golf	1992	Sports / Golf/Sports	Sculptured Software	1-4
James Bond 007 (USA, Europe) (SGB Enhanced)	James Bond 007	1998	Adventure	Saffire	1
Jankenman (Japan)	Jankenman	1991	Platform		1
Janshirou (Japan)	Janshirou	1992	Playing cards	Sammy Corporation	1
Janshirou II - Sekai Saikyou no Janshi (Japan)	Janshirou II - Sekai Saikyou no Janshi	1994	Playing cards	Sammy Corporation	1
Jantaku Boy (Japan)	Jantaku Boy	1992	Playing cards	Namco	1
Jeep Jamboree - Off-Road Adventure (USA)	Jeep Jamboree	1992	Racing, Driving	Gremlin Graphics Software	1-2
Jelly Boy (Europe)	Jelly Boy	1994	Puzzle	Probe Software	1
Jeopardy! (USA)	Jeopardy!	1991	Quiz	Data Design	1-2
Jeopardy! - Platinum Edition (USA) (SGB Enhanced)	Jeopardy! : Platinum Edition	1996	Quiz	Data Design	1-2
Jeopardy! - Sports Edition (USA)	Jeopardy! : Sports Edition	1994	Quiz	Data Design	1-2
Jeopardy! - Teen Tournament (USA) (SGB Enhanced)	Jeopardy! : Teen Tournament	1996	Quiz	Data Design	1-2
Jet Pak Jak (Europe) (Proto)	Jet Pak Jak				
Jetsons, The - Robot Panic (USA, Europe)	The Jetsons : Robot Panic	1992	Platform	Act Japan	1
Jikuu Senki Mu (Japan)	Jikuu Senki Mu	1991	Role Playing Game	Hudson Soft	1
Jimmy Connors Tennis (USA, Europe)	Yannick Noah Tennis	1998	Sports / Tennis/Sports	Ubisoft	1-2
Jinsei Game (Japan) (SGB Enhanced)	Jinsei Game				
Jinsei Game Densetsu (Japan)	Jinsei Game Densetsu	1991	Board game/Playing cards	Advance Communication Company	1-4
Joe & Mac (USA)	Joe & Mac : Caveman Ninja	1993	Platform	Data East	1
John Madden Football (USA) (Proto 2) (SGB Enhanced)	John Madden Football				
Jordan vs Bird - One on One (USA, Europe)	Jordan vs Bird : One on One	1992	Sports / Basketball/Sports	Imagineer	1-2
Judge Dredd (USA, Europe)	Judge Dredd	1995	Platform / Shooter Scrolling/Platform	Probe Entertainment	1
Jungle Book, The (World) (Disney Classic Games)	The Jungle Book	1994	Platform	Eurocom	1
Jungle no Ouja Tar-chan (Japan) (SGB Enhanced)	Jungle no Ouja Tar-chan	1994		Sun L	1
Jungle Strike (USA)	Jungle Strike	1995	Shoot'em Up / Diagonal/Shoot'em Up	Ocean	1
Jungle Wars (Japan)	Jungle Wars	1991	Role Playing Game	Atelier Double	1
Jurassic Park (World) (Limited Run Games)	Jurassic Park	1993	Adventure	Ocean	1
Jurassic Park Part 2 - The Chaos Continues (World) (En,Fr,De,It) (Limited Run Games)	Jurassic Park Part 2 : The Chaos Continues	1994	Platform / Shooter Scrolling/Platform	Ocean	1
Kachiuma Yosou Keiba Kizoku (Japan)	Kachiuma Yosou Keiba Kizoku	1993	Horse racing/Sports with animals		1
Kachiuma Yosou Keiba Kizoku EX '94 (Japan)	Kachiuma Yosou Keiba Kizoku EX '94	1994	Horse racing/Sports with animals		1
Kachiuma Yosou Keiba Kizoku EX '95 (Japan)	Kachiuma Yosou Keiba Kizoku EX '95	1995	Horse racing/Sports with animals		1
Kaeru no Tame ni Kane wa Naru (Japan)	Kaeru no Tame ni Kane wa Naru	1992	Role Playing Game	Intelligent Systems	1
Kaijuu Ou Gojira (Japan)	Kaijuu Ou Gojira	1993	Beat'em Up	Bandai	1
Kaisen Game - Navyblue 90 (Japan)	Navy Blue 90	1990	Strategy	Use Corporation	
Kamen Rider SD - Hashire! Mighty Riders (Japan)	Kamen Rider SD : Hashire! Mighty Riders	1993	Racing, Driving		
Kandume Monsters (Japan) (SGB Enhanced)	Kandume Monsters	1998	Simulation		1
Karakuri Kengou Den Musashi Lord (Japan)	Karakuri Kengou Den Musashi Lord	1991		TOSE	
Karamuchou no Daijiken (Japan) (SGB Enhanced)	Karamuchou no Daijiken	1997	Puzzle	Freeqsoft	1
Kaseki Sousei Reborn (Japan) (SGB Enhanced)	Kaseki Sousei Reborn	1998	Role Playing Game	Freeqsoft	
Kattobi Road (Japan)	Kattobi Road	1993	Racing, Driving / Racing/Racing, Driving	Now Production	1
Keitai Keiba Eight Special (Japan)	Keitai Keiba Eight Special	1994	Horse racing/Sports with animals		1
Ken Griffey Jr. Presents Major League Baseball (USA, Europe) (SGB Enhanced)	Ken Griffey Jr. Presents Major League Baseball	1997	Sports / Baseball/Sports	Software Creations	1-2
Kenyuu Densetsu Yaiba (Japan)	Kenyuu Densetsu Yaiba	1994	Role Playing Game		1-2
Kick Attack (Japan) (Proto)	Kick Attack				
Kid Dracula (USA, Europe)	Kid Dracula	1993	Platform	Konami	1
Kid Icarus - Of Myths and Monsters (USA, Europe)	Kid Icarus : Of Myths and Monsters	1991	Platform	Nintendo	1
Kidou Keisatsu Patlabor - Nerawareta Machi 1990 (Japan)	Kidou Keisatsu Patlabor : Nerawareta Machi 1990	1990	Adventure		1
Kikou Keisatsu Metal Jack (Japan)	Metal Jack	1992	Strategy	Kid	1
Killer Instinct (USA, Europe) (SGB Enhanced)	Killer Instinct	1995	Fighting	Rareware	1-2
King of Fighters '95, The (USA) (SGB Enhanced)	King of Fighters '95, The	1997	Fighting / Versus/Fighting	SNK	1-2
King of Fighters, The - Heat of Battle (Europe) (SGB Enhanced)	The King of Fighters : Heat of Battle	1998	Fighting / 2D/Fighting	Takara	1-2
Kingdom Crusade (USA)	Kingdom Crusade	1992	Strategy	Sculptured Software	1-2
Kingyo Chuuihou! - Wapiko no Wakuwaku Stamp Rally! (Japan)	Kingyo Chuuihou! : Wapiko no Wakuwaku Stamp Rally!	1991	Racing, Driving	Tom Create	
Kingyo Chuuihou! 2 - Gyopi-chan o Sagase! (Japan)	Kingyo Chuuihou! 2	1992		Kindle Imagine Develop	1
Kinin Koumaroku Oni (Japan)	Kinin Koumaroku Oni	1990	Role Playing Game	Winky Soft	1
Kinnikuman - The Dream Match (Japan)	Kinnikuman D M	1992	Sports / Fighting/Sports		2
Kirby's Block Ball (USA, Europe) (SGB Enhanced)	Kirby's Block Ball	1995	Action / Breakout games/Action	TOSE	1
Kirby's Dream Land (USA, Europe)	Kirby's Dream Land	1992	Platform	HAL Laboratory	1
Kirby's Dream Land 2 (USA, Europe) (SGB Enhanced)	Kirby's Dream Land 2	1995	Platform	HAL Laboratory	1
Kirby's Pinball Land (USA, Europe)	Kirby's Pinball Land	1993	Pinball	HAL Laboratory	1
Kirby's Star Stacker (USA, Europe) (SGB Enhanced)	Kirby's Star Stacker	1997	Puzzle / Fall/Puzzle	HAL Laboratory	1-2
Kitchen Panic (Japan)	Kitchen Panic	1991	Platform	Panther Software	1
Kiteretsu Daihyakka - Bouken Ooedo Juraki (Japan)	Kiteretsu Daihyakka - Bouken Ooedo Juraki	1994	Platform		
Kizuchi da Quiz da Gen-san da! (Japan)	Kizuchi da Quiz da Gen-san da!	1992	Quiz / Japanese/Quiz	Tamtex	
Klax (USA) (Mindscape)	Klax	1991	Puzzle/Strategy	Atari	1-2
Klustar (Europe) (Proto)	Klustar	1999	Puzzle	Rebellion	1-2
Knight Quest (USA)	Knight Quest	1992	Role Playing Game	Lenar	1
Koi wa Kakehiki (Japan)	Koi Wa Kakehiki	1991	Puzzle	Graphic Research	1
Konami GB Collection Vol.1 (Japan) (SGB Enhanced)	Konami GB Collection Vol.1	1997	Compilation	TOSE	1
Konami GB Collection Vol.2 (Japan) (SGB Enhanced)	Konami GB Collection Vol.2	1997	Compilation	TOSE	2
Konami GB Collection Vol.3 (Japan) (SGB Enhanced)	Konami GB Collection Vol.3	1998	Compilation	TOSE	1
Konami GB Collection Vol.4 (Japan) (SGB Enhanced)	Konami GB Collection Vol.4	1998	Compilation/Sports	TOSE	1
Konchuu Hakase (Japan) (SGB Enhanced)	Konchuu Hakase	1998	Strategy	Ocarina System	1
Koro Dice (Japan) (En)	Korodice	1990	Puzzle	A Wave Inc	1
Koukiatsu Boy (Japan) (SGB Enhanced)	Kokiatsu Boy	1998	Role Playing Game	Konami	
Krusty's Fun House (USA, Europe)	Krusty's Fun House	1993	Puzzle	Audiogenic Software	1
Kuma no Puutarou - Takara Sagashi da Ooiri Game Battle! (Japan) (SGB Enhanced)	Kuma no Puutarou - Takara Sagashi da Ooiri Game Battle!	1996		Electronics Application	2
Kung-Fu Master (USA, Europe)	Kung-Fu Master	1991	Beat'em Up/Beat'em Up	Irem	1
Kuusou Kagaku Sekai Gulliver Boy - Kuusou Kagaku Puzzle Purittopon!! (Japan) (SGB Enhanced)	Kuusou Kagaku Sekai Gulliver Boy - Kuusou Kagaku P	1995	Puzzle	Bandai	1
Kwirk - He's A-maze-ing! (USA, Europe)	Kwirk : He's A-maze-ing!	1990	Puzzle	Atlus	1-2
Lamborghini American Challenge (USA, Europe)	Lamborghini American Challenge	1994	Racing, Driving	Titus	1
Last Action Hero (USA, Europe)	Last Action Hero	1993	Beat'em Up	Bits Studios	1-2
Lawnmower Man, The (Europe)	The Lawnmower Man	1994	Platform	Sales Curve	1
Lazlos' Leap (USA)	Lazlos' Leap	1992	Puzzle	HectorSoft	1
Learn and Play - Blackjack & Solitaire (USA) (1994-08-09) (Proto)	Learn and Play - Blackjack & Solitaire				
Legend - Ashita e no Tsubasa (Japan)	Legend	1998		Toka S.a.r.l.	1
Legend of the River King GB (USA) (SGB Enhanced)	Legend of the River King GB	1998	Role Playing Game/Racing, Driving	TOSE	1
Legend of Zelda, The - Link's Awakening (USA, Europe)	The Legend of Zelda : Link's Awakening	1993	Role Playing Game	Nintendo	1
Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Proto) (1998-11-08)	Legend of Zelda, The - Link's Awakening DX	1998		Nintendo	1
Lemmings (USA)	Lemmings	1994	Puzzle	Ocean	1
Lemmings 2 - The Tribes (Europe)	Lemmings 2 : The Tribes	1994	Puzzle	Psygnosis	1
Lethal Weapon (USA, Europe)	Lethal Weapon	1993	Beat'em Up	Eurocom Developments	1
Lingo (Europe) (En,Fr,De,Nl)	Lingo	1994	Puzzle	SPC Vision B.V.	1
Lion King, The (World) (Disney Classic Games)	The Lion King	1995	Platform	Dark Technologies	1
Little Master - Raikuban no Densetsu (Japan)	Little Master : Raikuban no Densetsu	1991	Strategy	Zener Works	1
Little Master 2 - Raikou no Kishi (Japan)	Little Master 2 : Raikou no Kishi	1992	Strategy	Zener Works	1
Little Mermaid, The (USA)	The Little Mermaid	1993	Platform	Capcom	1
Lock n' Chase (World)	Lock n' Chase	1990	Action / Labyrinth/Action	Data East	1
Looney Tunes (USA, Europe)	Looney Tunes	1992	Platform	Sunsoft	1
Looney Tunes 2 - Tasmanian Devil in Island Chase (USA, Europe)	Taz-Mania	1994	Platform	David A. Palmer Productions	1
Loopz (World)	Loopz	1991	Puzzle	Argonaut Games	1-2
Lost World, The - Jurassic Park (USA, Europe) (SGB Enhanced)	The Lost World : Jurassic Park	1997	Platform	Torus Games	1
Lucky Luke (Europe) (En,Fr,De,Es)	Lucky Luke		Platform / Shooter Scrolling/Platform	Infogrames	1
Lucle (Japan, Europe) (En)	Lucle	1995	Puzzle	Vic Tokai Corporation	1
Lunar Lander (Japan) (En)	Lunar Lander	1990	Simulation / Vehicle/Simulation	Pack In Video	1-2
Mach Go Go Go (Japan) (SGB Enhanced)	Mach Go Go Go				
Madden 95 (USA, Europe) (SGB Enhanced)	Madden '95	1994	Sports / Football (American)/Sports	Halestorm	1-2
Madden 96 (USA, Europe) (SGB Enhanced)	Madden '96	1995	Sports / Football (American)/Sports	Halestorm	1-2
Madden 97 (USA) (SGB Enhanced)	Madden '97	1996	Sports / Football (American)/Sports	Tiertex	1
Maerchen Club (Japan)	Maerchen Club	1992	Strategy	Dual	1
Magic Knight Rayearth (Japan) (SGB Enhanced)	Magic Knight Rayearth	1995	Role Playing Game	Tomy	1
Magic Knight Rayearth 2nd. - The Missing Colors (Japan) (SGB Enhanced)	Magic Knight Rayearth 2nd. - The Missing Colors		Role Playing Game		
Magical Taruruuto-kun (Japan)	Magical Taruruuto-kun	1991	Platform	TOSE	1
Magical Taruruuto-kun 2 - Raibaa Zone Panic!! (Japan)	Magical Taruruuto-kun 2 : Raibaa Zone Panic!!	1992	Puzzle	Tom Create	1
Magnetic Soccer (Europe)	Magnetic Soccer	1992	Sports / Football (Soccer)/Sports	Nintendo	1-2
Mahoujin GuruGuru - Yuusha to Kukuri no Daibouken (Japan) (SGB Enhanced)	Mahoujin Guruguru	1995	Role Playing Game	Kindle Imagine Develop	1
Makaimura Gaiden - The Demon Darkness (Japan)	Makaimura Gaiden : The Demon Darkness	1993	Platform / Fighter Scrolling/Platform	Sun L	1
Malibu Beach Volleyball (USA)	Malibu Beach Volleyball	1990	Sports / Volleyball/Sports	TOSE	1-2
Mani 4 in 1 - Tetris + Alleyway + Yakuman + Tennis (China) (Ja)	Mani 4 In I : Tetris + Alleyway + Yakuman + Tennis		Compilation/Compilation		1
Marble Madness (USA, Europe)	Marble Madness	1991	Action / Labyrinth/Action	Tengen	1
Mario's Picross (USA, Europe) (SGB Enhanced)	Mario's Picross	1995	Puzzle	Nintendo	1
Marmalade Boy (Japan) (SGB Enhanced)	Marmalade Boy				
