#key	synopsis
Shamus (USA, Europe) (GB Compatible)	Shamus has tracked Shadow to his lair. Preparing for a long fight, Shamus charges his blaster and gets a reading from his sensors, telling him that there are 128 rooms to explore before he gets to Shadow. Take control of Shamus as you hunt down Shadow and try to put an end to his diabolical deeds. Unfortunately, there are droids and drones that will do whatever they can to stop you. You'll come across a total of seven different androids with different abilities and skills. Luckily, you can fire your blaster in eight different directions to eliminate the bad guys while avoiding enemy fire. During the adventure, you will find keys to unlock new levels, extra lives, and mysterious question marks that contain extra lives, points, or Shadow himself. If you are good enough, you will be able to unlock several bonus levels. Work your way through the hideout to a final battle with Shadow in SHAMUS.
Shanghai Pocket (USA) (SGB Enhanced) (GB Compatible)	This is a portable edition of the solitaire game Shanghai, the game uses traditional Mah Jong tiles. The aim of the game is to match tiles, four of each type will be put on the playing field, when two tiles are matched they are removed when none remain you win. Only tiles that can be moved freely to the left or right may be matched. A wrong move may result in you not being able to clear the field. A slight story mode is presented in the Shanghai mode; each tile setup is based on a Zodiac animal that needs it power restored. The goal is to complete all twelve of these stages there by restoring the animals power. Some variants are also included: 1. Kong Kong: Compete against a computer to clear tiles. If you go slowly you will have tiles sent over to your by your opponent. This type of play is similar to games like Puyo Pop. Kong Kong may be played against another player by using a link cable or against a computer. 2. Challenge (WonderSwan only): A large Shanghai game that you'll try to race through to get the best score. 3. Goldrush: In this mode you will race against an opponent to reach a tile marked 'G'. G is for GOLD, boy! So get cracking.
Shantae (World) (Switch)	The small fishing village of Scuttle Town is a quiet and peaceful place, thanks mainly to its protector, the self-appointed Shantae the genie. When lady-pirate Risky Boots receives information that a treasure chest is found at the village, she quickly makes her way there for an invasion to take the cash. As Shantae, you must use the genies magical abilities, her hair whipping attacks and dance moves to stop the pirate and her gang from taking the treasure and leaving the town in ruins.
Shaun Palmer's Pro Snowboarder (USA, Australia)	What TONY HAWK'S PRO SKATER did for skateboarding, SHAUN PALMER'S PRO SNOWBOARDER will do the same for snowboarding. Take your shot at building a pro legacy with the help of the legendary snowboarder Shaun Palmer. Four real-world boarding locales will challenge you to the max, and there are 16 total courses to learn and master. The object of the game is to make your way up the ladder of all-pro snowboarders, earning higher rankings as you learn new tricks. Many snowboarding games emphasize speed and racing, but SHAUN PALMER'S PRO SNOWBOARDER is mostly about the tricks. With literally dozens of awesome maneuvers to try out, the game ensures that things will never get dull. The game's graphics rival those of full-sized consoles, and there's a kicking soundtrack to keep your adrenaline pumping. If you have a craving for extreme sports, this is the perfect way to get your fix without breaking a leg in the process.
Shin Megami Tensei Devil Children - Aka no Sho (Japan) (SGB Enhanced) (GB Compatible)	One of the two editions of &quot;Devil Children&quot;, &quot;Red Book&quot; follows the story of a girl named Kaname Mirai, who studies at the Harajuku Elementary School in Tokyo. Demons from another world invade the school. Kaname and her demon-friend Veil have to capture demons, tame them, and make them fight for you. The dark and grim universe of Megami Tensei (Megaten for short) is combined in this game with a &quot;cute&quot; childish Pokémon style.
Shin Megami Tensei Devil Children - Kuro no Sho (Japan) (SGB Enhanced) (GB Compatible)	The dark world of Megami Tensei (Megaten), with its heavy demonology and complex religious and moral problems, becomes much more cute and friendly in &quot;Devil Children&quot;. The Black Book edition tells the story of Kai Setsuna, a boy who studies in the fifth grade of Harajuku Elementray school in modern-day Japan. His younger brother was abducted by monsters. With the help of his sidekick Cool, a one-headed Cerberus demon, Kai have to stop the demonic invasion from another world. Similar to Pokemon, you can &quot;collect&quot; demons, raise them, and make them fight for you. This gameplay feature also continues the tradition of Megami Tensei universe, in where demon summoning has always been an integral part of the games. This is basically &quot;Megami Tensei for kids&quot;.
Shin Megami Tensei Devil Children - Shiro no Sho (Japan)	White Book is a sequel to two editions of the first GBC Devil Children title. It stars two new main characters: the careless Kuzuha Masaki and the quiet Ougi Takaharu. They were born on the same day, and mysterious magical creatures appeared on their birthday. Ten years later, the two boys study at Harajuku Elementary School in Tokyo. The boys' peaceful life is interrupted when Ougi's young sister Sho is possessed by a devil unleashed from a subway construction site. In order to find the medicine to save Sho, the boys must journey across five regions dangerous regions. Like all Megami Tensei games, &quot;White Book&quot; of Devil Children allows you to capture monsters and make them fight for you. You can also fuse monsters in order to get more powerful ones. Your party is always assisted by two demons, a chimaera and a phoenix, who have special abilities (pushing rocks and flying) that will help you on your journey. There is a total of 330 monsters to capture.
Shin Megami Tensei Trading Card - Card Summoner (Japan)	A kid-friendly Megaten spin-off based on the collectible trading card game released at the time. You take the role of a beginner card summoner with a basic deck as he goes out to the city in hopes of challenging fellow card summoners and becoming the ultimate champion. The game is an RPG in which you explore each city location from an overhead map and approach fellow summoners and other NPCs for items and challenges. Your objective is to fight against the other summoners using your demon cards following the same rules as the trading card game. Win and you get to add extra cards to your deck, or get money that can be later used to buy special cards.
Shinseiki Evangelion - Mahjong Hokan Keikaku (Japan)	Mahjong game of &quot;Neon Genesis Evangelion&quot;. You can enjoy scenario mode in which you walk around the Third New Tokyo City and play mahjong against familiar characters, and &quot;Apostle 13th Game&quot; in which you play against apostles.
Shougi 2 (Japan) (GB Compatible)	Three modes are available: normal Shogi and Stuffed Shogi, as well as Mystery Shogi, in which you can play a game without being able to see your opponent's pieces. A new way to play Mystery Shogi is also available, playing against other players through communication.
Shougi 3 (Japan) (GB Compatible)	Third in a series. In addition to iahisha and shikenbisha, chūtobisha and sangenbisha have been added to the strategies, and the thinking routines incorporate not only quick thinking but also long thinking and pokas. The game record remains until the end of the game, allowing players to go back to their favorite moves and replay the game on any board.
Shrek - Fairy Tale Freakdown (USA, Europe) (En,Fr,De,Es,It)	In this Street Fighter 2-style 2D one-on-one beat 'em up, you can choose to play as characters from the movie Shrek, including Shrek himself, the Gingerbread Man, Thelonius, and six other included personalities. All characters have their own signature moves, but as you move on through the quest more special powers are unlocked - these include speed, invincibility, and strength. Shrek: Fairy Tale Freakdown appears to be aimed to towards young children, due to the character theme and the lack of blood. It is purely a single player game.
Shutokou Racing, The (Japan) (SGB Enhanced) (GB Compatible)	A racing game in which players compete to win or lose on the Metropolitan Expressway. You can enjoy Highway Mode, in which you win while modifying your car, and Chicken Mode, in which you run against a wall to test your courage.
Simpsons, The - Night of the Living Treehouse of Horror (USA, Europe)	Halloween becomes a year-round treat with THE SIMPSONS: Night of the Living Treehouse of Horror. Based on the annual SIMPSONS Halloween specials, this lighthearted game allows you to play as anyone in the family: Bart, Lisa, Homer, Marge, or little Maggie. Each character has been drawn into a haunted world, and it's up to you to steer them home. There are six spooky levels in all, and each one of them is packed with chills and challenges for gamers of all ages. SIMPSONS aficionados are sure to get a kick out of all the cameos Principal Skinner, Krusty the Clown, Moe the Bartender, Barney, and plenty of others make appearances. The game successfully marries the hilarious antics of the Springfield regulars with some surprisingly exciting gameplay to yield a game that's as much fun to play as a SIMPSONS episode is to watch. You don't have to be a total series addict to get into this rollicking gem.
Smurfs Nightmare, The (USA)	What a smurfin' catastrosmurf! One dark night during a full moon, Gargamel cast a terrible spell on the Smurfs' village. All the Smurfs became trapped inside their worst nightmares. Only Hefty Smurf wasn't smurfed. So, quick! Help him rescue his friends! Dive into the heart of a weird and crazy world... The fate of the Smurfs is in your hands: will you be able to save them?
Snobow Champion (Japan)	Players aim to develop their own characters while playing against rivals in four snowboard competitions and winning. Each rival has a strong competition and challenges the hero. By defeating rivals, players can get points and increase parameters, and can create their own original characters. &quot;Slalom,&quot; &quot;half pipe,&quot; &quot;one-make,&quot; and &quot;border cross&quot; are available as competition types. Parameters include physical strength, endurance, reflex ability, and instantaneous power, and are related to skill, speed, and jumping.
Snoopy Tennis (USA) (En,Fr,Es)	Snoopy Tennis lets the player take control of Charles Schultz's famous Peanuts Gang and compete in a series of tennis games similar to Mario Tennis. The player can initially choose from eight characters to play (Snoopy, Charlie Brown, Lucy, Linus, Franklin, Sally, Peppermint Patty & Schroeder) each with their unique strengths and weaknesses. By winning against certain opponents and various modes the player can unlock an additional four characters (Pigpen, Marcie, Rerun and Woodstock). There are four different courts to choose from, a forest location, the beach, the schoolyard and Charlie Brown's backyard, with an additional four locations unlocked during gameplay. There are six different single player game modes to choose from: 1. Normal, which is a best two-out-of-three game set. 2. Power, where the player plays a game of tennis with the ability to use power-ups during the match. 3. Points Win, which the player with the most points within a two minutes wins the match. 4. Sudden Win, which has no service breaks and the first player with two victories wins the game. 5. Squash, which is still a normal game of tennis, but adds walls to both sides of the court. There is also the Championship mode where the player takes on several different characters on different courts in order to win the Peanuts' Tennis Championship and unlock other characters under different difficulty settings (easy, medium and hard). There is also a two-player mode using a Game Link and supports three languages to choose from (English, French and Spanish).
Snow White and the Seven Dwarfs (USA)	Help Snow White avoid the evil clutches of the jealous Queen and seek refuge in the Dwarfs' forest home. Beware of strangers peddhing apples and find Prince Charming, your true love, to live happily ever after.
Soccer Manager (Europe) (En,Fr,De,Es)	Soccer Manager is a Sports game, developed by Broadsword Interactive and published by Acclaim, which was released in Europe in 2000.
Soreike! Anpanman - 5-tsu no Tou no Ousama (Japan)	Become Anpanman and meet the king at the top of each of the five towers. You will have to overcome various traps and obstacles by Baikinman by flying in the sky and using Unpunch.
Soreike! Anpanman - Fushigina Nikoniko Album (Japan) (SGB Enhanced) (GB Compatible)	Rescue Melonpanna and Dokin-chan, who are trapped in an album, by capturing the smiling faces of people in various locations to complete the album.
Soukoban Densetsu - Hikari to Yami no Kuni (Japan) (SGB Enhanced) (GB Compatible)	A port of the classic puzzle game &quot;Sokoban&quot;. A story mode to save the princess taken by the demon king and an edit mode to create original puzzles have been added.
South Park (USA) (Proto)	This Game Boy Colour version of South Park was supposed to be released alongside the Nintendo 64 and PlayStation versions but was cancelled in 1999 due to Nintendo, Matt Stone, and Trey Parker not wanting to release an adult game for a system that was mostly owned by children. The game was reworked and released as Maya the Bee & Her Friends in Europe, which itself was reworked and released as Mary-Kate & Ashley: Get a Clue! in the US.
Space Invaders (USA, Europe) (GB Compatible)	In 1978, Earth successfully repulsed an invasion from outer space thanks to &quot;the Tank.&quot; The Tank was based on alien technology found when a scout ship had crashed years earlier. Now, over 20 years later, a new Tank has been created based on the technology recovered during the 1978 invasion. And none too soon, because the Invaders are back! Space Invaders is yet another classic arcade game remake by Activision. (See Battlezone and Asteroids.) But this time, Activision licensed a game from Taito instead of Atari. The game stays close to its roots while adding many power-ups and enemies. You can play either one or two players against the Invaders, who march down the screen in orderly rows and columns, at one of three skill levels. You'll start at Pluto and work your way through the Solar System to Mars, then Venus, and finally Earth. There are four common aliens (red, green, blue, and yellow), plus seven more less common ones. You receive special one shot power-ups by shooting four of the same type of Invaders in a row. As in the original game, there are also Mother Ships that fly above the action, but in this version if you hit them you can pick up other useful power-ups like shields or double shots. Plus, after fighting off several waves on each planet, you'll face a unique boss. If you manage to finish the game, you'll be able to play a reproduction of the original coin-op.
Space Marauder (USA)	The Burai, a race of evil super-brain aliens, have launched their plan to conquer the universe with their army of half-organic, half-robot creatures - the robo-mutants. It's up to the player to stop them! Strap on your jet pack, and get ready to become the ultimate Burai Fighter. Space Marauder is an scrolling shooter game with two modes of play. Most levels are side- and vertical-scrolling with pre-designed layouts. A few levels are different, though: top-down perspective, with a randomized layout. Either way, the player is armed with a variety of weapons, including different guns (laser, missile, ring) and the powerful cobalt bomb which kills everything on screen. Space Marauder is the Game Boy Color version of Burai Fighter. Game play is exactly the same. Like Burai Fighter it offers the same three difficulties (Eagle, Albatross and Ace), but the game features different level layouts. It doesn't include the Vs. mode.
Space-Net - Cosmo Blue (Japan)	In this RPG, you ride an exploration machine to solve various mysteries on seven planets, and use &quot;mode change&quot; in battle to enhance your parameters for three turns.
Space-Net - Cosmo Red (Japan)	In this RPG, you ride an exploration machine to solve various mysteries on seven planets, and use &quot;mode change&quot; in battle to enhance your parameters for three turns.
Spacestation Silicon Valley (Europe) (En,Fr,De,Es,It,Nl,Sv) (GB Compatible)	Space Station Silicon Valley is a based on the Nintendo 64 game of the same name. It keeps story, gameplay mechanics and even the basic level design while translating everything into a platforming perspective shown from the side. The story is about a space station which is populated by independent robot animals. A while ago the station vanished but now it is back on full collision course towards Earth. Of course humanity sends squads out there to end the threat, but everyone but the robot Evo gets lost. The player takes the role of Evo who has to solve 35 levels in order to save Earth. The unique characteristic of the game is that Evo has the ability to take control over any robot animal he meets. In fact, he is required to do so because his life energy rapidly decreases when outside of a host. All those animals have different abilities which are used to solve the numerous puzzles found in the levels. There are varying goals to complete in each level which range from destroying a machine to guiding sheep to their pens.
Spawn (USA)	Based on the popular Todd McFarlane comic book, Spawn sends the titular hero through four stages of combat. He must navigate various environmental obstacle while defeating enemies with his fists and guns. Spawn is a platformer with some shooter elements. It contains both horizontal and vertical sections. You must make your way through these and defeat the various thugs and occasional bosses. Mostly, you'll be punching and kicking, but there are some guns with rather limited ammunition to find along the way. There is also one stage where Spawn rids a motorcycle, somewhat along the lines of the surfing and skating levels in Teenage Mutant Ninja Turtles. There are three difficulty modes. In each mode, enemies can take more damage. One punch will knock out any minor enemy in easy and you can start at any stage. It takes two in normal and you must play through from stage one. On hard, it takes several, so the fighting becomes much more strategic. You must beat the game on hard mode to get the real ending.
Speedy Gonzales - Aztec Adventure (USA, Europe) (GB Compatible)	Sylvester has kidnapped all of the mice in Mexico and it's up to Speedy Gonzales to rescue them. To get all the mice back, Speedy must collect the cheese in 18 different stages. However, the cheese will not be easy to collect, as along the way Speedy will have to make death-defying jumps while avoiding spikes, lava, and bottomless pits. In addition to those hazards, there are a number of enemies that are glad the mice are gone and don't want Speedy to rescue them. As luck would have it, there are power-ups and weapons scattered throughout the stages. After completing several stages, Speedy will have to face and defeat a boss character. Will Speedy be able to collect all of the cheese and defeat his enemies? Find out by playing SPEEDY GONZALES: Aztec Adventure.
Spider-Man (USA, Europe)	Trouble's ahead for Peter Parker in Spider-Man's first appearance on the Game Boy Color: an explosion at Dr. Curt Conners' lab will lead him into a plot planned by a mysterious villain, involving the alien symbiote and several of Spidey's arch enemies. The game is a platformer, divided into several large levels. Progression is not strictly linear: some of the levels can be freely explored in any order before continuing with the story. Locations include the city, subway and sewers, the docks and a warehouse. The levels are usually crawling with enemies that Spider-Man can beat up with kicks and punches. Defeating them will eventually result in him gaining levels, becoming stronger and learning some new fighting moves. Spidey's special abilities come into play when he swings freely over the rooftops, clings to walls or throws web balls at enemies to immobilize them. His spider-sense will usually alert him when important locations or special obstacles are near. The game includes various boss fights with the likes of Venom, the Lizard and the Hobgoblin.
Spider-Man 2 - The Sinister Six (USA, Europe)	Aunt May has been kidnapped, and it is up to Spider-Man to save the day. But little does he know that Doc Ock has brought together the Sinister Six, six of the worst villains around, and is ready to end Spidey's life for good. Roam 18 levels of New York City using all of Spider-Man's powers like the Spidey Armour, spin kick, Spidey's trusty webbing and his wall crawling abilities. Your main aim is to rescue Aunt May, but you can kick some evil guys along the way if you wish.
Spirou - The Robot Invasion (Europe) (En,Fr,De,Es,It,Nl,Da)	Spirou: The Robot Invasion is a 2D side'scrolling platform game based on the Franco-Belgian comic Spirou et Fantasio. Fantasio bought a strange mechanical device. When he brings it home and thoroughly inspects it, it turns out to be a malevolent robot who subsequently escapes from the house. Soon a villain called Cyanide appears to be involved and the entire town is crawling with evil robots. It's up to the player (as Spirou) to set things straight! Armed with a maul you have to trash the robots. Controls are similar to other platform games: you can walk, jump, attack, use a switch and grab a ledge. You'll have to solve simples puzzles such as pressing switches to open doors. You can pick up items that restore your health or unlock bonus levels.
SpongeBob SquarePants - Legend of the Lost Spatula (USA, Europe)	Based on the hit TV cartoon show, you help SpongeBob find the Flying Dutchman's golden spatula. It also has other characters from the show including Sandy Cheeks, Squidworth, Mr. Krabs, and Patrick.
Spy vs Spy (USA)	The Black Spy and the White Spy have feuded on the pages of MAD magazine for decades. Now they bring their feud to the Game Boy Color. You can play as either the Black Spy or the White Spy, with the goal being to outsmart your opponent and collect five objects hidden throughout the level. As luck would have it, you have an infinite number of booby traps to place throughout the level to get rid of your nemesis. Buckets of water can be set up over doors and items can be rigged with bombs. If your opponent has set a booby trap, you can defuse it with the proper item. Should you get caught in a trap, you have infinite lives, and all you lose is time. If you want a friend to join the mayhem, use a link cable and go at it. Who will be able to survive from one stage to the next in SPY VS SPY?
Star Heritage (Europe) (Proto) (SRAM Version)	The developer gave up trying to find a publisher for this game. &quot;Star Heritage is a quest game where player becomes the secret agent of Earthen Resistance who bumps into an unexpected accident to dive into the world of the distant future.&quot;
Star Ocean - Blue Sphere (Japan) (SGB Enhanced) (GB Compatible)	Star Ocean: Blue Sphere is another installment in the Star Ocean series and it is a direct sequel to Star Ocean: The Second Story. The game starts with the crash land of Opera's starship on the Planet Edifice. Opera wakes up, gathers all crew-mates and decides to send S.O.S. to their friends on Earth. While the help is coming, the first events begin. First of all, you should assign 3 crew-mates to the team in order to explore the planet. After you move out to the ground you may switch between team members, walk around the planet, go inside locations, interact with items, talk with friendly persons, and begin battle with hostile creatures. Each member has a certain number of skills, which may be used and developed in RPG style, and some unique abilities. The monsters are seen by your team and battles may be avoided. The battle flows in side-scrolling real-time mode, when you control main selected character in the team, while others act based on their own AI. The game is made in Japanese and is single-player only.
Star Wars - Yoda Stories (USA, Europe) (GB Compatible)	Grab your lightsaber and get ready for terrific Star Wars adventuring in Yoda Stories, the newest in a series of easy-to-play Desktop Adventures from LucasArts. Join Luke Skywalker as he trains to become a Jedi with Yoda, then harness the Force and cross the galaxy to meet exotic aliens, collect stange devices and weapons and deal the Galactic Empire one crippling blow after another - all within an hour!
Star Wars Episode I - Obi-Wan's Adventures (USA)	The Republic is in grave peril: the evil Trade Federation has Naboo in its clutches and all appears to be lost. The only hope is a lone Jedi Knight. In OBI WAN'S ADVENTURES, you take control of Obi Wan Kenobi and lead him through his treacherous battle to free the planet Naboo. Danger lurks around every corner in the form of Federation Droids and the nefarious Darth Maul. With lightsaber in hand and fueled by the power of the Force, Obi Wan will give his all to restore order to the Republic and eradicate the Sith Lord once and for all.
Star Wars Episode I - Racer (USA, Europe) (Rumble Version)	Based upon the Pod Racing scenes of Star Wars Episode I: The Phantom Menace, your mission as young Anakin Skywalker or as one of a collection of strange characters from around the Galaxy is to compete, survive and win in the high speed challenge of Pod Racing. Each character has a unique Pod that can be upgraded with the credits you win after each race. Finish first to gain the most prestige and compete in greater and more challenging tracks, including the now famous race along the sand dunes of Tatooine that determined the destiny of many lives.
Street Fighter Alpha - Warriors' Dreams (USA)	It's Street Fighter as you always remember it, with some new moves, characters and combo systems, as well as a more polished look and feel. The new moves available for each fighter, called Super moves, allow them to fire off very powerful moves. A bar at the bottom of the screen represents the power that you have to use for the moves. You start the first round on 0, and each attack that you make adds power to the bar. Once you reach level 3, you can unleash the special attacks, that can sometimes KO the opponant. The other major change over the Street Fighter 2 series are the Alpha counters. These can be used to counter an on-coming attack after blocking.
Stuart Little - The Journey Home (USA, Europe)	This little mouse has one big journey ahead of him, and you're just the one to help him out. Unfortunately, the Little family didn't foresee the possible conflict of interest in keeping a cat and mouse on the same household when they adopted Stuart, and that's proving to be a bit of a problem. Between newfound enemies and domestic obstacles, the tiny mouse is having one heck of a time! There are eight gigantic levels to conquer in The Journey Home, and each one is based on a scene from the box office smash STUART LITTLE movies (which are, of course, based on the book by E.B. White). You'll end up tackling a mini-golf course, Central Park, a model boat race, a bunch of toy cowboys, and more in this epic quest for peace. In addition, here are plenty of platforms and hazards to run, jump, and flip through, and three difficulty settings ensure that younger gamers and experienced veterans alike will find the game appealing. In Stuart Little: The Journey Home, kids play as Stuart Little, the clever, ever-cheerful mouse from the popular Stuart Little movie and classic children's book of the same name. In the game, Stuart's just joined the Little family, and there's plenty of action to master, such as sliding down the laundry chute as a shortcut or using the flip-top bin to get more altitude. The Littles also join you in your play, as does Snowbell, the family cat who just can't warm up to even the most lovable of mice. This side-scrolling game abounds with action that uses many of the movie's favorite locations. The Journey Home's eight levels of gameplay take Stuart through the thrilling model boat race, a topsy-turvy miniature golf course, a toy cowboy town, and New York's Central Park. Every level is filled with power-ups and items that let you boost your energy and gain points. Three play settings make this a game that kids with varying skill levels can enjoy.
Super Black Bass - Real Fight (Japan) (Rumble Version)	The latest in a series of popular fishing games. There are two modes: a story-based mode in which you aim for the top of the professional ranks, and a mode in which you start from a point where you can always find a live bass.
Super Bombliss DX (Japan) (En) (SGB Enhanced) (GB Compatible)	Super Bombliss DX is a colorized remake of Tetris Blast likely made in response to Tetris DX. It is a Japanese-exclusive and contains all the features of Blast, with the addition of a Puzzle mode. It features a different soundtrack and revises the appearance of the enemies in &quot;Battle&quot; mode.
Super Breakout (World) (ModRetro Chromatic)	A new version of the classic game with four gameplay modes adding variety to the classic brick buster. You can knock balls in the standard mode, a double wall mode, a &quot;cavity&quot; mode (where you can free two locked balls from gaps in the field), and the intense falling wall &quot;progression&quot; mode. Also features multiplayer mode for two gamers.
Super Chinese Fighter EX (Japan)	Super Chinese Fighter EX is a fighting video game for the Game Boy Color released by Culture Brain in 1999. It is part of the Super Chinese series and is the final Fighter game in the series. Unlike most of the Super Chinese games, Fighter EX is not an action game or role-playing video game. The game features several characters from the Super Chinese series, including the main characters, Jack and Ryu.
Super Doll Licca-chan - Kisekae Daisakusen (Japan)	An adventure based on the anime &quot;Super Doll Rika-chan&quot;. Solve cases that occur in the city. You can even dress up Rika-chan with the points you earn from mini-games.
Super Gals! Kotobuki Ran (Japan)	Game adaptation of the comic and TV anime title of the same name. Players answer questions posed by characters from the original story and collect items. The collected items can be used to change clothes.
Super Gals! Kotobuki Ran 2 - Miracle Getting (Japan)	Second in a series. Instead of the previous quiz, this time, the puzzles are cleared to get fashionable items. The puzzle is a simple falling object, in which two falling blocks are erased one by one. You can also enjoy changing your clothes with the items you have collected.
Super Mario Bros. Deluxe (USA, Europe)	The Mushroom Kingdom has been invaded by the Koopa, a tribe of turtles who possess dark magic. Their king Bowser has transformed all its inhabitants into stones, bricks, and mushrooms; he has also captured Princess Toadstool. She is the only one who can break the evil spell. Imprisoned in a castle deep in Bowser's new found kingdom, Mario, a humble plumber, hears of the tragedy and sets out to free her. Run, jump, and throw fireballs to defeat the evil Bowser and his minions. The game features the original 1985 game, a challenge mode, and versus game option. Also included are records, an album, and a toy box.
Super Me-Mail GB - Me-Mail Bear no Happy Mail Town (Japan)	Use your &quot;IC card&quot; to exchange e-mails and collect &quot;hearts&quot; to make more friends. As the game progresses, you can play mini-games with your friends. You can also exchange e-mails with your friends!
Super Real Fishing (Japan) (Rumble Version)	Vibration pack compatible. The color-exclusive design makes it possible to enjoy realistic fishing with 13 different fish species that occupy about one-third of the screen.
Super Robot Pinball (Japan)	As many as 40 different types of robots, including Mazinger Z and Gundam, are active in the game. When enemies appear, summon allied robots and use powerful techniques such as special attacks and mental commands to defeat them.
Super Robot Taisen - Link Battler (Japan) (SGB Enhanced) (GB Compatible)	A game in which teams of robots from the &quot;Super Robot Taisen&quot; series battle it out in six rounds of action, with each round's action decided in advance by command selection.
Supercross Freestyle (Europe) (En,Fr,De,Es,It)	Supercross Freestyle is a dirt bike racing game. The game features three game modes: Freestyle, Supercross and Arcade. Freestyle is all about making impressive jumps and tricks with your bike. Supercross and Arcade are racing modes, where Arcade has different courses and power-ups that can change the odds. The game features 24 different tracks and 16 different tricks.
Superman - Battle for Metropolis (Europe) (Proto) (2001-01-12) (GB Compatible)	Superman battles for Metropolis, just like the name says. Intended to be published by Infogrames, Neon's initial vision for the game was hamstrung due to regulations that were imposed on the character. The available build, dated January 12, 2001, was created as a compromise to meet some of the licensor's demands; the result failed to impress the licensor, and the game was subsequently cancelled.
Survival Kids (USA) (SGB Enhanced) (GB Compatible)	When on a pleasure cruise for his tenth birthday, a young boy is swept castaway to a remote island by a fierce storm that destroys the entire ship. With no family or friends, he must fend for himself on this strange, seemingly uninhabited island and ultimately find a way to return home. Survival Kids is presented in an overhead action-RPG style similar to Link's Awakening. Players must try to survive through each day by getting enough rest, eating food and drinking water regularly. This can be risky, as certain foods such as mushrooms can have varying effects including paralysis and poison, while other foods can go rotten and make you sick if you eat it. The game also features a unique &quot;merge&quot; system, which allows you to create a number of different items by combining two other items. For example, combining bark and a stick would produce kindling, while using ivy with a bent stick could create a bow. There are plenty of useless items that can be made in addition to the essentials, so it's up to the player to think as to what could be helpful in their quest to survive.
Survival Kids 2 - Dasshutsu!! Futago-jima! (Japan) (SGB Enhanced) (GB Compatible)	2 brothers are seperated on Twin Islands and need to figure out how to escape the island alive. Survival skills are put to the test, as you hunt for food, make shelter and explore the great unknown islands.
Sutte Hakkun GB (Japan) (Proto) (SGB Enhanced) (GB Compatible)	In Suihaki Village, where Hakkun lives, there was a magic staff capable of shaping any object into any form. However, after the annual festival, the staff was stolen by a mysterious wizard wrapped in a cloak! Help Hakkun on his adventure to chase down the mysterious wizard and recover the stolen staff! Rather than a port of the Super Famicom version, this game has entirely new puzzles, settings, music and characters.
Suzuki Alstare Extreme Racing (Europe) (En,Fr,De,Es,It,Nl)	Suzuki Alstare Exteme Racing is a motorcycle racing game with the Suzuki license. It has two playing modes: time trial (single races against four to seven AI racers) and the championship which are 16 successive races on the 16 courses. At first there are only two motorbikes available, but successes in time trial mode unlock better ones to use in the championship. Also restricted is the number of available time trial courses; the rest also has to be unlocked first. The player can perform a wheelie which causes a considerate, temporary acceleration.
Sweet Ange (Japan) (SGB Enhanced) (GB Compatible)	A board game about baking, featuring characters from &quot;Angelique&quot;. Players combine cards to make sweets and try to win the contest.
Swing (Germany)	The object of the game is to score points by dropping balls onto sets of see-saws, in rows of three or more of the same colour. The twist, however, is that each ball has a different weight, determined by the number written on the front of it. The higher the number, the heavier the ball. This means that if a ball is placed onto one side of the see-saw which is heavier than the total value of the balls on the other side, the balance would be upset, sending the top ball flying across the playing field to land on another column. Cascade 'throws' can be achieved, and the game is over if a column reaches too tall. A variety of bonus balls, all with special uses, also feature.
SWiV (Europe) (En,Fr,De,Es,It)	SWIV is a vertically scrolling shoot-em-up which plays in a typical fashion to other games in its genre. The player chooses between using either a helicopter or a jeep at the beginning of the game and then plays in their chosen vehicles through scrolling levels, shooting at oncoming enemies. Certain enemies when shot drop shield power-ups which can be either picked up to afford temporarily invincibility or detonated to destroy all enemies onscreen. Every so often a boss enemy will attack. The destruction of these bosses will give upgrades to the player's forward firing gun.
Sylvanian Families - Otogi no Kuni no Pendant (Japan) (SGB Enhanced) (GB Compatible)	An ivory rabbit girl is asked by friends in the village of Sylvania to help and play a game, and when the help is completed, &quot;Yume&quot; will be accumulated. Get &quot;furniture, miscellaneous goods, home&quot; at a certain &quot;dream&quot; point! The story changes depending on how the furniture is gathered. In the middle of helping, get flowers and &quot;seed&quot; of trees and grow them. There are many events and mini-games that take place in the village of Sylvania.
Sylvanian Families 2 - Irozuku Mori no Fantasy (Japan)	Embark on an adventure to restore the colors of fairyland. By restoring colors and helping others, you will be able to go to faraway places. Events also change with the seasons and time of day.
Sylvanian Families 3 - Hoshi Furu Yoru no Sunadokei (Japan)	An adventure set in the world of the popular &quot;Sylvanian Families&quot; toys. The children must collect eight pieces of a dream to deliver a pendant dropped by a fairy to Fairyland.
Sylvanian Melodies - Mori no Nakama to Odori Masho! (Japan) (SGB Enhanced) (GB Compatible)	Sylvanian Melodies is a rhythm-action game in the vein of Dance Dance Revolution, Elite Beat Agents, and Guitar Hero. The Fairies of the Misty Forest have accidentally sprinkled Sylvania with Cloud Seeds, and it's up to Willow Cottontail to gather them up and save the land from overcast skies.
Tabaluga (Germany) (GB Compatible)	Zelda-like adventure in which the dragon Tabaluga goes out to protect his homeland, Greenland, from the evil snowman Arktos. Licensed title based on the popular German kids cartoon character (and musical) Tabaluga.
